"FALSE" "TRUE" "MeanDecreaseAccuracy" "MeanDecreaseGini"
"Gene647" 0 0 0 0
"Gene653" 0 0 0 0.0694025611585943
"Gene654" 0 0 0 0
"Gene658" 0 0 0 0
"Gene666" 0 0 0 0
"Gene671" 0 0 0 0
"Gene675" 0 0 0 0.135475937515473
"Gene676" 0 0 0 0
"Gene690" 0 0 0 0
"Gene691" 0 0 0 0.090018711018711
"Gene693" 0 0 0 0
"Gene696" 0 0 0 0.0748023572503291
"Gene697" 0 0 0 0.0133333333333333
"Gene699" 0 0 0 0
"Gene705" 0 0 0 0.0136290322580645
"Gene706" 0 0 0 0
"Gene710" 0 0 0 0
"Gene713" 0 0 0 0.01
"Gene715" 0 0 0 0
"Gene717" 0 0 0 0.0355882352941177
"Gene720" 0 0 0 0.0106666666666667
"Gene721" 0 0 0 0
"Gene725" 0 0 0 0.0585345760850834
"Gene734" 0 0 0 0.018826787788048
"Gene739" 0 0 0 0
"Gene740" 0 0 0 0.00083333333333333
"Gene741" 0 0 0 0
"Gene742" 0 0 0 0
"Gene744" 0 0 0 0
"Gene745" 0 0 0 0
"Gene746" 0 0 0 0
"Gene747" 0 0 0 0.0155469016927323
"Gene748" 0 0 0 0.100208433691948
"Gene749" 0 0 0 0.0261333333333333
"Gene750" 0 0 0 0
"Gene760" 0 0 0 0.0574014260634175
"Gene764" 0 0 0 0
"Gene773" 0 0 0 0
"Gene776" 0 0 0 0
"Gene777" 0 0 0 0
"Gene779" 0 0 0 0
"Gene788" 0 0 0 0
"Gene793" 0 0 0 0
"Gene794" 0 0 0 0
"Gene796" 0 0 0 0
"Gene799" 0 0 0 0
"Gene800" 0 0 0 0
"Gene805" 0 0 0 0
"Gene806" 0 0 0 0
"Gene813" 0 0 0 0
"Gene814" 0 0 0 0
"Gene815" 0 0 0 0
"Gene818" 0 0 0 0.00990521327014212
"Gene821" 0 0 0 0
"Gene824" 0 0 0 0.0181818181818182
"Gene829" 0 0 0 0
"Gene833" 0 0 0 0
"Gene834" 0 0 0 0
"Gene836" 0 0 0 0
"Gene839" 0 0 0 0
"Gene840" 0 0 0 0
"Gene842" 0 0 0 0
"Gene843" 0 0 0 0
"Gene845" 0 0 0 0.0540362785258432
"Gene851" 0 0 0 0.0191874785001718
"Gene852" 0 0 0 0
"Gene853" 0 0 0 0.0127582508250816
"Gene854" 0 0 0 0
"Gene856" 0 0 0 0
"Gene857" 0 0 0 0.0554187192118227
"Gene858" 0 0 0 0
"Gene860" 0 0 0 0.135172527096224
"Gene862" 0 0 0 0
"Gene863" 0 0 0 0
"Gene865" 0 0 0 0.0194410156938812
"Gene867" 0 0 0 0.0197849798126845
"Gene870" 0 0 0 0.0301785714285714
"Gene872" 0 0 0 0.0568803929004576
"Gene873" 0 0 0 0.0308408249603384
"Gene874" 0 0 0 0
"Gene876" 0 0 0 0
"Gene877" 0 0 0 0.0590278705891234
"Gene881" 0 0 0 0
"Gene882" 0 0 0 0
"Gene905" 0 0 0 0
"Gene906" 0 0 0 0
"Gene907" 0 0 0 0
"Gene908" 0 0 0 0.0193207941483803
"Gene909" 0 0 0 0
"Gene911" -1.00503781525921 1.00503781525921 0 0.0368494949494951
"Gene912" 0 0 0 0.0642363908288854
"Gene914" 0 0 0 0
"Gene915" 0 0 0 0
"Gene916" 0 0 0 0
"Gene917" 0 0 0 0
"Gene918" 0 0 0 0
"Gene919" 0 0 0 0.0793863846328191
"Gene920" 0 0 0 0
"Gene928" 1.00503781525921 -1.00503781525921 0 0.00397384971863623
"Gene942" 0 0 0 0
"Gene965" 0 0 0 0
"Gene966" 0 0 0 0.0133333333333333
"Gene967" 0 0 0 0
"Gene973" 0 0 0 0.0191220368744511
"Gene978" 0 0 0 0
"Gene985" 0 0 0 0
"Gene989" 0 0 0 0
"Gene991" -1.00503781525921 1.00503781525921 0 0.0642261904761905
"Gene994" 0 0 0 0.139921072613547
"Gene1005" 0 0 0 0
"Gene1013" 0 0 0 0
"Gene1030" 0 0 0 0
"Gene1039" 0 0 0 0
"Gene1042" 0 0 0 0.018
"Gene1043" 0 0 0 0
"Gene1045" 0 0 0 0.0171428571428571
"Gene1046" 0 0 0 0
"Gene1047" 0 0 0 0
"Gene1049" 0 0 0 0.0970143048074788
"Gene1050" 0 0 0 0.0504799311574159
"Gene1052" 0 0 0 0
"Gene1053" 0 0 0 0.120223523944233
"Gene1054" 0 0 0 0
"Gene1057" 0 0 0 0
"Gene1060" 0 0 0 0
"Gene1073" 0 0 0 0.0184750337381917
"Gene1081" 0 0 0 0.0158407484627151
"Gene1083" 0 0 0 0
"Gene1084" 0 0 0 0
"Gene1086" 0 0 0 0
"Gene1088" 0 0 0 0
"Gene1089" 0 0 0 0
"Gene1093" 0 0 0 0.0593002296211252
"Gene1095" 0 0 0 0
"Gene1098" 0 0 0 0
"Gene1099" 0 0 0 0
"Gene1107" 0 0 0 0.167332248080718
"Gene1115" 0 0 0 0
"Gene1118" 0 0 0 0.0379240791239232
"Gene1122" 0 0 0 0.0199230651526432
"Gene1135" 0 0 0 0
"Gene1137" 0 0 0 0.0297601851851852
"Gene1139" 0 0 0 0
"Gene1146" 0 0 0 0
"Gene1156" 0 0 0 0.122800772439218
"Gene1157" 0 0 0 0
"Gene1158" 0 0 0 0
"Gene1168" 0 0 0 0.0184499489274771
"Gene1177" 0 0 0 0
"Gene1180" 0 0 0 0
"Gene1188" 0 0 0 0
"Gene1189" 0 0 0 0
"Gene1191" 0 0 0 0.0436016949152543
"Gene1192" 0 0 0 0
"Gene1195" 0 0 0 0
"Gene1198" 0 0 0 0.0656662958239491
"Gene1199" 0 0 0 0.018
"Gene1204" 0 0 0 0
"Gene1205" 0 0 0 0
"Gene1210" 0 0 0 0
"Gene1215" 0 0 0 0.0188888888888889
"Gene1224" 0 0 0 0
"Gene1225" 0 0 0 0
"Gene1230" 0 0 0 0
"Gene1244" 0 0 0 0
"Gene1245" 0 0 0 0
"Gene1250" 0 0 0 0.0528148393600539
"Gene1253" 0 0 0 0.0197892651225447
"Gene1254" 0 0 0 0
"Gene1261" 0 0 0 0
"Gene1262" 0 0 0 0
"Gene1269" 0 0 0 0
"Gene1273" 0 0 0 0.0133333333333333
"Gene1277" 0 0 0 0
"Gene1278" 0 0 0 0.0198126563146627
"Gene1289" 0 0 0 0
"Gene1291" 0 0 0 0
"Gene1297" 0 0 0 0
"Gene1304" 0 0 0 0.027972027972028
"Gene1306" 0 0 0 0.0976556366340967
"Gene1313" 0 0 0 0
"Gene1317" 0 0 0 0.0953024528096928
"Gene1323" 0 0 0 0.0361730032419687
"Gene1324" 0 0 0 0.0364921744921745
"Gene1325" 0 0 0 0
"Gene1326" 0 0 0 0
"Gene1332" 0 0 0 0
"Gene1336" 0 0 0 0.0194058760810327
"Gene1342" 0 0 0 0.0785307520315158
"Gene1346" 0 0 0 0
"Gene1349" 0 0 0 0.018
"Gene1352" 0 0 0 0
"Gene1354" 0 0 0 0
"Gene1355" 0 0 0 0
"Gene1357" 0 0 0 0
"Gene1358" 0 0 0 0
"Gene1361" 0 0 0 0
"Gene1362" 0 0 0 0
"Gene1363" 0 0 0 0.094010886215475
"Gene1364" 0 0 0 0
"Gene1365" 0 0 0 0
"Gene1366" 0 0 0 0
"Gene1367" 0 0 0 0
"Gene1368" 0 0 0 0
"Gene1369" 0 0 0 0
"Gene1370" 0 0 0 0
"Gene1371" 0 0 0 0.0365217391304348
"Gene1372" 0 0 0 0
"Gene1373" 0 0 0 0
"Gene1374" 0 0 0 0
"Gene1375" 0 0 0 0
"Gene1376" 0 0 0 0.0382840544258079
"Gene1377" 0 0 0 0
"Gene1378" 0 0 0 0
"Gene1379" 0 0 0 0
"Gene1380" 0 0 0 0
"Gene1381" 0 0 0 0
"Gene1382" 0 0 0 0
"Gene1383" 0 0 0 0
"Gene1384" 0 0 0 0
"Gene1385" 0 0 0 0.0791719608640142
"Gene1386" 0 0 0 0.0560951182423578
"Gene1387" 0 0 0 0
"Gene1388" 0 0 0 0
"Gene1389" 0 0 0 0
"Gene1390" 0 0 0 0.0192681704260653
"Gene1391" 0 0 0 0
"Gene1392" 0 0 0 0
"Gene1393" 0 0 0 0
"Gene1394" 0 0 0 0
"Gene1395" 0 0 0 0.0204658256352863
"Gene1397" 0 0 0 0
"Gene1398" 0 0 0 0
"Gene1399" 0 0 0 0
"Gene1400" 0 0 0 0
"Gene1401" 0 0 0 0.0195691431240562
"Gene1402" 0 0 0 0
"Gene1403" 0 0 0 0
"Gene1405" 0 0 0 0
"Gene1406" 0 0 0 0
"Gene1407" 0 0 0 0
"Gene1408" 0 0 0 0.0128571428571429
"Gene1409" 0 0 0 0
"Gene1410" 0 0 0 0
"Gene1413" 0 0 0 0
"Gene1414" 0 0 0 0
"Gene1415" 0 0 0 0
"Gene1416" 0 0 0 0
"Gene1417" 0 0 0 0
"Gene1419" 0 0 0 0
"Gene1420" 0 0 0 0
"Gene1421" 0 0 0 0
"Gene1422" 0 0 0 0
"Gene1423" 0 0 0 0
"Gene1425" 0 0 0 0
"Gene1426" 0 0 0 0
"Gene1427" 0 0 0 0.0398559950139168
"Gene1428" 0 0 0 0
"Gene1429" 0 0 0 0
"Gene1430" 0 0 0 0
"Gene1431" 0 0 0 0.0158241758241758
"Gene1432" 0 0 0 0.0394417018279501
"Gene1433" 0 0 0 0
"Gene1434" 0 0 0 0
"Gene1435" 0 0 0 0.0166666666666667
"Gene1437" 0 0 0 0
"Gene1438" 0 0 0 0.0166666666666667
"Gene1439" 0 0 0 0.0711404809040955
"Gene1441" 0 0 0 0
"Gene1442" 0 0 0 0.0688459211315448
"Gene1443" 0 0 0 0
"Gene1444" 0 0 0 0
"Gene1446" 0 0 0 0
"Gene1447" 0 0 0 0
"Gene1448" 0 0 0 0
"Gene1449" 0 0 0 0
"Gene1450" 0 0 0 0
"Gene1452" 0 0 0 0
"Gene1453" 0 0 0 0
"Gene1454" 0 0 0 0
"Gene1455" 0 0 0 0
"Gene1456" 0 0 0 0
"Gene1459" 0 0 0 0.0189715668481549
"Gene1460" 0 0 0 0
"Gene1461" 0 0 0 0
"Gene1462" 0 0 0 0.0181818181818182
"Gene1463" 0 0 0 0
"Gene1464" 0 0 0 0
"Gene1469" 0 0 0 0
"Gene1470" 0 0 0 0
"Gene1475" 0 0 0 0
"Gene1476" 0 0 0 0
"Gene1480" 0 0 0 0.0425714285714286
"Gene1483" 0 0 0 0
"Gene1487" 0 0 0 0.0199806610765609
"Gene1497" 0 0 0 0
"Gene1505" 0 0 0 0
"Gene1509" 0 0 0 0
"Gene1510" 0 0 0 0
"Gene1512" 0 0 0 0
"Gene1513" 0 0 0 0.0358611930072471
"Gene1514" 0 0 0 0.098821466545287
"Gene1516" 0 0 0 0
"Gene1517" 0 0 0 0
"Gene1518" 0 0 0 0.0668459387483249
"Gene1519" 0 0 0 0
"Gene1523" 0 0 0 0
"Gene1526" 0 0 0 0.0569406838355766
"Gene1537" 0 0 0 0.139909680370694
"Gene1538" 0 0 0 0
"Gene1540" 0 0 0 0.0560198156189898
"Gene1541" 0 0 0 0.0199575952756823
"Gene1542" 0 0 0 0.145016467174715
"Gene1543" 0 0 0 0
"Gene1548" 0 0 0 0
"Gene1549" 0 0 0 0.0175821275821272
"Gene1550" 0 0 0 0.11089597854335
"Gene1554" 0 0 0 0
"Gene1556" 0 0 0 0
"Gene1557" 0 0 0 0.0796237911822391
"Gene1582" 0 0 0 0
"Gene1584" 0 0 0 0
"Gene1585" 0 0 0 0
"Gene1591" 0 0 0 0.0373240346119076
"Gene1592" 0 0 0 0
"Gene1593" 0 0 0 0.127318739247251
"Gene1598" 0 0 0 0
"Gene1599" 0 0 0 0
"Gene1609" 0 0 0 0.0182180339985217
"Gene1617" 0 0 0 0
"Gene1619" 0 0 0 0
"Gene1622" 0 0 0 0
"Gene1623" 0 0 0 0
"Gene1629" 0 0 0 0.0167320261437908
"Gene1637" 0 0 0 0.027972027972028
"Gene1638" 0 0 0 0.0188888888888889
"Gene1639" 0 0 0 0
"Gene1640" 0 0 0 0.019307960199005
"Gene1641" 0 0 0 0
"Gene1646" 0 0 0 0.0192898252826311
"Gene1649" 0 0 0 0.0164625850340136
"Gene1653" 0 0 0 0.0729649384223365
"Gene1658" 0 0 0 0
"Gene1662" 0 0 0 0
"Gene1665" 0 0 0 0.0872700668457153
"Gene1670" 0 0 0 0
"Gene1673" 0 0 0 0
"Gene1677" 0 0 0 0.0358619128466327
"Gene1678" 0 0 0 0.0390131348644661
"Gene1687" 0 0 0 0
"Gene1688" 0 0 0 0
"Gene1691" 0 0 0 0.0375
"Gene1692" 0 0 0 0
"Gene1702" 0 0 0 0.0175
"Gene1709" 0 0 0 0.0198790063227398
"Gene1710" 0 0 0 0
"Gene1712" 0 0 0 0
"Gene1714" 0 0 0 0.0188209982788297
"Gene1716" 0 0 0 0.0186157253599114
"Gene1724" 0 0 0 0.0445
"Gene1729" 0 0 0 0.0846500803028452
"Gene1734" 0 0 0 0.0171904761904762
"Gene1736" 0 0 0 0.01
"Gene1737" 0 0 0 0.0905
"Gene1746" 0 0 0 0
"Gene1751" 0 0 0 0.0159782608695652
"Gene1752" 0 0 0 0
"Gene1765" 0 0 0 0
"Gene1772" 0 0 0 0
"Gene1781" 0 0 0 0
"Gene1782" 0 0 0 0
"Gene1784" 0 0 0 0.0116037982927196
"Gene1785" 0 0 0 0
"Gene1796" 0 0 0 0
"Gene1798" 0 0 0 0
"Gene1809" 0 0 0 0.0119047619047619
"Gene1810" 0 0 0 0
"Gene1812" 0 0 0 0
"Gene1814" 0 0 0 0
"Gene1819" 0 0 0 0
"Gene1826" 0 0 0 0
"Gene1836" 0 0 0 0
"Gene1840" 0 0 0 0
"Gene1843" 0 0 0 0.0958805955447637
"Gene1846" 0 0 0 0
"Gene1847" 0 0 0 0
"Gene1848" 0 0 0 0.0781472527472524
"Gene1851" 0 0 0 0.00274004154345619
"Gene1857" 0 0 0 0
"Gene1858" 0 0 0 0.019649020235114
"Gene1860" 0 0 0 0.109023568162386
"Gene1861" 0 0 0 0
"Gene1863" 0 0 0 0.0199637260660756
"Gene1864" 0 0 0 0.00791029211299701
"Gene1869" 0 0 0 0
"Gene1873" 0 0 0 0
"Gene1876" 0 0 0 0
"Gene1878" 0 0 0 0
"Gene1882" 0 0 0 0
"Gene1883" 0 0 0 0.019672131147541
"Gene1886" 0 0 0 0.0177777777777778
"Gene1888" 0 0 0 0
"Gene1902" 0 0 0 0.0797874097007224
"Gene1905" 0 0 0 0
"Gene1910" 0 0 0 0
"Gene1911" 0 0 0 0.210394106177788
"Gene1912" 0 0 0 0
"Gene1914" 0 0 0 0.0376278365613743
"Gene1916" 0 0 0 0
"Gene1918" 0 0 0 0.0199359775869834
"Gene1919" 0 0 0 0
"Gene1930" 0 0 0 0
"Gene1933" 0 0 0 0
"Gene1955" 0 0 0 0
"Gene1958" 0 0 0 0
"Gene1963" 0 0 0 0
"Gene1966" 0 0 0 0.00641025641025649
"Gene1971" 0 0 0 0.0208588035329476
"Gene1975" 0 0 0 0
"Gene1976" 0 0 0 0.00664111743355534
"Gene1980" 0 0 0 0
"Gene1983" 0 0 0 0.0133333333333333
"Gene1984" 0 0 0 0.118908472774547
"Gene1987" 0 0 0 0.0941280056750746
"Gene1990" 0 0 0 0
"Gene1993" 0 0 0 0
"Gene1994" 0 0 0 0.0325952380952381
"Gene1996" 0 0 0 0
"Gene1997" 0 0 0 0
"Gene1999" 0 0 0 0.00892857142857143
"Gene2003" 0 0 0 0
"Gene2004" 0 0 0 0
"Gene2012" 0 0 0 0
"Gene2013" 0 0 0 0
"Gene2023" 0 0 0 0.0147272727272727
"Gene2024" 0 0 0 0
"Gene2029" 0 0 0 0.0192241968557758
"Gene2030" 0 0 0 0
"Gene2032" 0 0 0 0.0198558616067146
"Gene2034" 0 0 0 0
"Gene2036" 0 0 0 0
"Gene2037" 0 0 0 0
"Gene2039" 0 0 0 0
"Gene2041" 0 0 0 0
"Gene2050" 0 0 0 0
"Gene2053" 0 0 0 0
"Gene2055" 0 0 0 0
"Gene2057" 0 0 0 0
"Gene2063" 0 0 0 0
"Gene2069" 0 0 0 0.01
"Gene2072" 0 0 0 0
"Gene2073" 0 0 0 0.120987982536138
"Gene2075" 1.00503781525921 -1.00503781525921 0 0.383362304478729
"Gene2078" 0 0 0 0
"Gene2080" 0 0 0 0
"Gene2082" 0 0 0 0
"Gene2084" 0 0 0 0
"Gene2085" 0 0 0 0
"Gene2086" 0 0 0 0.0187125780175606
"Gene2089" 0 0 0 0.016
"Gene2090" 0 0 0 0
"Gene2092" 0 0 0 0
"Gene2093" 0 0 0 0.0190817307692308
"Gene2094" 0 0 0 0.182604337570099
"Gene2100" 0 0 0 0.0506666666666667
"Gene2101" 0 0 0 0
"Gene2104" 0 0 0 0
"Gene2116" 0 0 0 0.0588729874776386
"Gene2121" 0 0 0 0.0343333333333334
"Gene2122" 0 0 0 0.0336666666666667
"Gene2123" 0 0 0 0
"Gene2128" 0 0 0 0
"Gene2130" 0 0 0 0
"Gene2134" 0 0 0 0
"Gene2136" 0 0 0 0
"Gene2151" 0 0 0 0
"Gene2158" 0 0 0 0.0369108225108225
"Gene2160" 0 0 0 0.0900763216452528
"Gene2162" 0 0 0 0.0553841098291224
"Gene2168" 0 0 0 0.015
"Gene2178" 0 0 0 0
"Gene2183" 0 0 0 0.019370218017277
"Gene2195" 0 0 0 0
"Gene2197" 0 0 0 0
"Gene2198" 0 0 0 0
"Gene2199" 0 0 0 0.0198444822472538
"Gene2200" 0 0 0 0
"Gene2207" 0 0 0 0.0647616463138851
"Gene2209" 0 0 0 0
"Gene2222" 0 0 0 0
"Gene2225" 0 0 0 0
"Gene2227" 0 0 0 0.01
"Gene2230" 0 0 0 0.017104532839963
"Gene2232" 0 0 0 0.0457019485075836
"Gene2235" 0 0 0 0
"Gene2237" 0 0 0 0
"Gene2240" 0 0 0 0
"Gene2242" 0 0 0 0.0188888888888889
"Gene2246" 0 0 0 0
"Gene2270" 0 0 0 0
"Gene2271" 0 0 0 0.106760897088081
"Gene2290" 0 0 0 0.0285043988269794
"Gene2291" 0 0 0 0
"Gene2292" 0 0 0 0
"Gene2295" 0 0 0 0.0250865800865803
"Gene2296" 0 0 0 0.0348160173160173
"Gene2298" 0 0 0 0.088612688125626
"Gene2299" 0 0 0 0
"Gene2300" 0 0 0 0.0390325476992145
"Gene2303" 0 0 0 0
"Gene2307" 0 0 0 0.182534721495454
"Gene2311" 0 0 0 0
"Gene2313" 0 0 0 0.0394113982800809
"Gene2314" 0 0 0 0
"Gene2315" 0 0 0 0
"Gene2317" 0 0 0 0.0298804333861062
"Gene2322" 0 0 0 0.0301785714285714
"Gene2323" 0 0 0 0
"Gene2325" 0 0 0 0
"Gene135" 1.00503781525921 -1.35846789173363 -0.00023825131793696 0.250162216667557
"Gene981" 1.2241285769047 -2.29403460466522 -0.00106999063099917 0.176017446505853
"Gene1757" 0.392955867336092 -0.330364938165372 -0.00118455089933404 0.595383768700304
"Gene1738" -0.444103057705944 0.35949212312298 -0.00134292231740492 0.23758316207064
"Gene1675" -0.00939839574344372 0.0170621705073823 -0.00149996985775277 0.208904038934883
"Gene2135" 1.00503781525921 -0.444246038681053 -0.00200179030807238 0.232463391995045
"Gene996" 0 0.0141549222667372 -0.00209761500719958 0.110647856573278
"Gene1502" 1.00503781525921 -1.00503781525921 -0.00210887566573479 0.191741676731288
"Gene1265" 0 -0.0110232122876723 -0.00220396656521311 0.0587912030956841
"Gene498" -0.800504165832607 0.522794247827161 -0.00230734307765195 0.450494419126208
"Gene127" 1.00503781525921 -1.00503781525921 -0.00241458432729579 0.0966851412450723
"Gene2017" -0.373916963587758 0.363779753467817 -0.00287916219200737 0.851590826747622
"Gene926" -1.00503781525921 1.00503781525921 -0.00354804551515697 0.238497361365723
"Gene1274" 1.16052132724404 -0.556187918702144 -0.00372168857353764 0.54250559502712
"Gene1532" 0 -0.00999054577267771 -0.00390053721683656 0.145895888863408
"Gene594" -1.00503781525921 1.00503781525921 -0.003991377422442 0.184787737984133
"Gene1208" 0 -0.0281962358813649 -0.00400207808233318 0.0799845550986353
"Gene1715" 0 0.00522360542307161 -0.00411076250932603 0.0791976443590367
"Gene1145" 1.00503781525921 -1.00503781525921 -0.00421585155519236 0.109610096837717
"Gene810" 1.00503781525921 -0.34373567160211 -0.00421869536397129 0.195905603261511
"Gene434" -2.39841076334497 1.35069894080266 -0.00435210768077751 0.830212583312136
"Gene2191" -0.502135133489227 0.209152554061802 -0.00450801624658979 0.991139149987825
"Gene1744" 0.466165133053634 -0.176509555428909 -0.00479522489606843 0.784038271316471
"Gene2148" -0.593102395823552 0.330334419632876 -0.00549695190583451 0.260452278296261
"Gene1813" 1.00503781525921 -1.00503781525921 -0.00560039201647972 0.0408904838262656
"Gene2005" 1.40064515492744 -1.22350235297062 -0.00594695933010363 0.269726807794064
"Gene1345" -0.00469031605242666 0.00775093184495612 -0.00817348555669354 0.191246891667703
"Gene958" -0.0047751349873411 -0.0232732439083962 -0.00820564227070122 0.493343030455894
"Gene1841" -0.00574633026220692 0 -0.00823431064557535 0.1797940177547
"Gene771" 0.575066740678528 -0.946113115506695 -0.00945570303513392 0.589329721496936
"Gene265" 1.00503781525921 -0.395443386849819 -0.0105923944464563 0.261597461480352
"Gene2247" -0.017450695027089 0 -0.0107840265461233 0.180517695550444
"Gene1328" -0.00858544225270188 0 -0.0124567673995383 0.107803597883598
"Gene433" -0.01003179210463 3.76677716641848e-05 -0.0125001092933256 0.172346369058759
"Gene1928" 0 -0.00342921796289024 -0.0131733943941274 0.110218699227544
"Gene2259" 1.00503781525921 -0.568541540609869 -0.0147796642029248 0.161768817144521
"Gene1587" 0 -0.0210634532849473 -0.0149012229385566 0.241430163854798
"Gene2187" 0.627420094661231 -0.903774134112769 -0.139544236233222 0.837804688541292
"Gene246" -0.64276272902055 0.160633651889028 -0.144213785753212 0.70881283722235
"Gene2112" -1.41878487837708 0.459273375402147 -0.149292430165132 0.645056190795687
"Gene624" -0.640139488071485 0.841023608879409 -0.179398087425709 0.649339414032157
"Gene2165" 0.376804488501827 -0.457427279903479 -0.18914850840058 0.546476413644577
"Gene957" 0.194453137455839 -0.697819996836182 -0.191356997474718 0.655530178535653
"Gene1117" 0.950570246875647 -1.74576892859042 -0.212512879159548 0.581545667189171
"Gene1559" 0.575346445558225 -0.478951578893818 -0.217788743250952 0.529952893435445
"Gene698" 0.914814287986682 -1.43050104957277 -0.21911596445237 0.396505951296031
"Gene202" 0.329395826668839 -0.41192899786617 -0.223430663348208 0.399804843332786
"Gene499" -0.390439388117754 -0.00403926523698065 -0.228234966381494 0.47082798901859
"Gene1603" -1.68891923321667 0.902291328224529 -0.239614546340883 0.354490553176699
"Gene396" 1.93955839062681 -0.913551148975549 -0.246237797454495 0.588934068572784
"Gene620" 1.59287451429956 -1.52531023333938 -0.259068710098761 0.895893372746507
"Gene2179" 0.300426821960274 -1.00503781525921 -0.261911504393421 0.41000812938585
"Gene139" 1.00503781525921 -1.00503781525921 -0.267630007763169 0.183875653656261
"Gene3" 1.35653637436985 -1.27287497074954 -0.269529413576706 0.253890247929492
"Gene679" -0.628643727270414 0.433006087800467 -0.269778609088423 0.26127026522056
"Gene201" 0.240294142161646 -0.498632341802163 -0.270428332728816 0.819169178385502
"Gene2147" -1.00503781525921 0.99128674223982 -0.286891003699011 0.134534433867336
"Gene1360" 1.00471543324873 -0.995117970551008 -0.298384290788545 0.184929070784256
"Gene27" 1.00503781525921 -0.468124780276792 -0.300066225334565 0.236412081229568
"Gene1821" -0.00378612147548265 -0.612097999394264 -0.313642590333461 0.426044731864487
"Gene1035" 1.42543670226783 -1.81212441670509 -0.314775114722518 0.369956962543492
"Gene377" 1.7585209123727 -1.41556785120263 -0.322468211842782 0.377254613547469
"Gene566" 0 -0.340732909636513 -0.332576326234613 0.103170499802123
"Gene1209" 1.00503781525921 -1.36213555854823 -0.342225091216319 0.121129977062795
"Gene1733" 0 -0.332003507038833 -0.345836702063349 0.14148974919566
"Gene783" 0.344309115934679 -1.30203123362718 -0.355135173916137 0.401735703839845
"Gene508" 1.00503781525921 -0.811294559512454 -0.367597731283251 0.21027265173657
"Gene1294" 0.715979048715845 -0.954688634109771 -0.36954815265471 0.368536356440295
"Gene1535" -0.0095522100013222 -0.441279799170676 -0.371576244257353 0.333499412292748
"Gene550" -1.00503781525921 -0.000587885686012312 -0.373599304727615 0.157193958953142
"Gene1129" 1.42850032086849 -1.35190498330056 -0.374863484997195 0.279826925799355
"Gene17" 1.42855619949497 -1.13392870004438 -0.376406268747523 0.314453994121007
"Gene2071" -1.00503781525921 0.563307359336221 -0.380126007668437 0.275015426302654
"Gene1943" 0.336449553767422 -0.569677139205017 -0.409413153843204 0.817353099930126
"Gene2020" 0.477536573396804 -0.852237268593675 -0.411647545482694 0.723803617994341
"Gene1968" 0.0165976303959982 -0.567903478531081 -0.437557245066689 0.34405990601433
"Gene1528" -1.00503781525921 1.4282091327228 -0.443984184394793 0.294818802586318
"Gene1849" 0.00626808757644662 -0.298062834943771 -0.446305100113224 0.310957285931499
"Gene2202" 0.00331267192537502 -0.437923187075638 -0.446703370106258 0.248997915513375
"Gene781" 0 -0.461196403846765 -0.44918192765049 0.15139799426932
"Gene1077" -1.00503781525921 -0.0264711276624266 -0.451806981606605 0.130303599848428
"Gene2125" 1.00503781525921 -1.00503781525921 -0.453130089438267 0.0333672373308487
"Gene527" 1.00503781525921 -1.00503781525921 -0.460507319145512 0.0855460949426269
"Gene1898" 1.42857043237755 -0.752897717475402 -0.467228465838152 0.113228704315032
"Gene58" 0.815423050511779 -1.07783786930414 -0.472370804052555 0.492471313144329
"Gene1866" -0.295897577238343 -0.526238688242032 -0.485831292462975 0.418607080432817
"Gene1150" 2.18848522841189 -1.14282987400648 -0.497780414428818 0.883100104225764
"Gene1923" 1.04562281940762 -1.40917369598229 -0.508731104626549 0.807777778860475
"Gene2175" -0.324267931175315 -1.00503781525921 -0.523033450391945 0.454010298782209
"Gene1574" -0.569768541392082 0.000845642716554986 -0.538440766831267 0.447133609606172
"Gene1606" 1.64144741679666 -2.02422234782735 -0.539802210360699 0.44949516163836
"Gene617" -0.21284704057887 -0.424133076710068 -0.546928147396926 0.788240608825176
"Gene656" 1.52901731417984 -0.98753517541883 -0.556050223543374 0.584978568394665
"Gene1720" 0.573146523105772 -0.767738941139894 -0.576869988159085 0.610790527993425
"Gene223" 1.00503781525921 -0.814769563248051 -0.57964447328441 0.242345641315627
"Gene2079" 0 -0.546394163136417 -0.579983513484468 0.115031267066881
"Gene1290" -1.00503781525921 -0.0375449447356619 -0.58176146160439 0.119779454718925
"Gene2061" -1.00503781525921 0.0304572260092189 -0.583603192205489 0.144980710598164
"Gene1844" 0 -0.592370076560136 -0.584094709359119 0.199014890063544
"Gene191" 0.698611875202356 -1.93014124898269 -0.598583794075252 0.352512779701848
"Gene1103" -1.42709311091418 0.748115567780773 -0.599034846806336 1.04305707100585
"Gene548" 0.36067263282893 -0.788646875558023 -0.623654560796849 0.309326060688654
"Gene953" 0 -0.62777283312124 -0.625651717794766 0.53298080835495
"Gene1739" -1.00503781525921 -0.303407764706636 -0.627042262268811 0.0630429705109378
"Gene1136" 1.62318095566747 -1.91935947224469 -0.635219969998453 0.51466930920427
"Gene1760" -1.27294881612704 0.809401723302534 -0.636905640470323 0.264768970522092
"Gene1817" 1.00503781525921 -1.00503781525921 -0.637153272877718 0.10109675139329
"Gene351" 0 -0.623820366830153 -0.642062513848802 0.278705771805014
"Gene1672" 0.000438189199945751 -0.707840312115322 -0.650342320113302 0.530113649285322
"Gene245" 0 -0.659801772542461 -0.653658664942456 0.133481772030629
